73.242,626.000,0.000,2047.000
73.242,627.000,0.000,2047.000
34.180,628.000,0.000,2047.000
34.180,628.000,0.000,2047.000
19.531,627.000,0.000,2047.000
19.531,626.000,0.000,2047.000
58.594,625.000,0.000,2047.000
58.594,623.000,0.000,2047.000
102.539,623.000,0.000,2047.000
102.539,622.000,0.000,2047.000
126.953,621.000,0.000,2047.000
126.953,621.000,0.000,2047.000
146.484,621.000,0.000,2047.000
146.484,621.000,0.000,2047.000
141.602,620.000,0.000,2047.000
141.602,620.000,0.000,2047.000
166.016,620.000,0.000,2047.000
166.016,620.000,0.000,2047.000
161.133,620.000,0.000,2047.000
161.133,620.000,0.000,2047.000
146.484,621.000,0.000,2047.000
146.484,621.000,0.000,2047.000
131.836,622.000,0.000,2047.000
131.836,623.000,0.000,2047.000
92.773,624.000,0.000,2047.000
92.773,626.000,0.000,2047.000
39.062,627.000,0.000,2047.000
39.062,629.000,0.000,2047.000
-0.000,630.000,0.000,2047.000
-0.000,632.000,0.000,2047.000
-0.000,633.000,0.000,2047.000
-0.000,633.000,0.000,2047.000
-0.000,633.000,0.000,2047.000
-0.000,633.000,0.000,2047.000
-0.000,631.000,0.000,2047.000
-0.000,631.000,0.000,2047.000
-0.000,630.000,0.000,2047.000
-0.000,630.000,0.000,2047.000
-0.000,629.000,0.000,2047.000
-0.000,629.000,0.000,2047.000
-0.000,629.000,0.000,2047.000
-0.000,628.000,0.000,2047.000
-0.000,627.000,0.000,2047.000
-0.000,627.000,0.000,2047.000
19.531,626.000,0.000,2047.000
19.531,626.000,0.000,2047.000
34.180,626.000,0.000,2047.000
34.180,628.000,0.000,2047.000
9.766,629.000,0.000,2047.000
9.766,630.000,0.000,2047.000
-0.000,632.000,0.000,2047.000
-0.000,633.000,0.000,2047.000
-0.000,634.000,0.000,2047.000
-0.000,635.000,0.000,2047.000
-0.000,636.000,0.000,2047.000
-0.000,637.000,0.000,2047.000
-0.000,638.000,0.000,2047.000
-0.000,640.000,0.000,2047.000
-0.000,641.000,0.000,2047.000
-0.000,643.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,645.000,0.000,2047.000
-0.000,645.000,0.000,2047.000
-0.000,645.000,0.000,2047.000
-0.000,645.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,642.000,0.000,2047.000
-0.000,641.000,0.000,2047.000
-0.000,640.000,0.000,2047.000
-0.000,639.000,0.000,2047.000
-0.000,638.000,0.000,2047.000
-0.000,637.000,0.000,2047.000
-0.000,637.000,0.000,2047.000
-0.000,637.000,0.000,2047.000
-0.000,637.000,0.000,2047.000
-0.000,638.000,0.000,2047.000
-0.000,639.000,0.000,2047.000
-0.000,640.000,0.000,2047.000
-0.000,641.000,0.000,2047.000
-0.000,642.000,0.000,2047.000
-0.000,644.000,0.000,2047.000
-0.000,645.000,0.000,2047.000
-0.000,647.000,0.000,2047.000
-0.000,649.000,0.000,2047.000
-0.000,651.000,0.000,2047.000
-0.000,652.000,0.000,2047.000
-0.000,653.000,0.000,2047.000
-0.000,653.000,0.000,2047.000
