0.000000,22.327384
0.044788,16.465005
0.105523,5.198813
0.297875,13.652012
0.371124,18.080542
0.426432,21.663127
0.472593,24.629503
0.513195,26.954187
0.550295,28.863382
0.584941,30.331179
0.617910,31.467494
0.649689,32.291241
0.680657,32.807457
0.711138,32.979097
0.741460,32.860026
0.771892,32.303902
0.802849,31.420518
0.834675,30.166038
0.867825,28.599538
0.902790,26.876257
0.939998,25.161901
0.979740,23.374870
1.022521,21.912189
1.068158,21.081485
1.115593,21.027957
1.163149,21.395460
1.209888,21.785887
1.255789,22.342749
1.300546,23.121935
1.343795,24.224726
1.385075,25.722737
1.423952,27.320128
1.460555,28.991358
1.495048,30.592804
1.527735,32.135599
1.558853,33.582332
1.588631,34.937534
1.617253,36.187698
1.644887,37.386392
1.671635,38.396560
1.697679,39.313701
1.723115,40.052409
1.748082,40.619942
1.772701,40.964887
1.797112,41.162533
1.821406,41.103147
1.845735,40.969649
1.870143,40.725670
1.894698,40.432507
1.919430,40.084297
1.944378,39.790424
1.969509,39.413449
1.994882,39.135535
2.020434,38.966852
2.046097,38.955164
2.071767,39.083263
2.097354,39.440147
2.122708,39.895534
2.147774,40.552282
2.172433,41.281757
2.196657,42.086546
2.220418,42.879440
2.243739,43.720840
2.266611,44.495441
2.289086,45.374264
2.311124,46.276131
2.332734,47.158300
2.353939,47.971553
2.374785,48.804235
2.395275,49.507708
2.415474,50.273646
2.435365,50.976876
2.454982,51.610339
2.474357,52.126263
2.493542,52.603443
2.512552,52.853564
2.531472,53.073133
2.550314,53.143717
2.569131,53.092682
2.587966,52.823586
2.606897,52.562245
2.625922,51.887842
2.645194,51.156456
2.664742,50.305765
2.684620,49.396773
2.704865,48.405698
2.725523,47.425000
2.746609,46.354212
2.768182,45.458523
2.790180,44.686272
2.812559,44.141682
2.835213,43.755777
2.858067,43.575904
2.881016,43.411257
2.904051,43.380560
2.927103,43.441029
2.950123,43.627924
2.973044,43.886380
2.995830,44.407685
3.018348,45.025296
3.040558,45.758240
3.062412,46.460764
3.083936,47.106900
3.105164,47.657628
3.126147,48.202441
3.146893,48.583517
3.167476,48.940619
3.187909,49.148804
3.208255,49.237769
3.228565,49.176871
3.248900,49.018737
3.269300,48.586232
3.289882,48.063607
3.310688,47.313789
3.331823,46.388913
3.353380,45.254730
3.375477,43.997842
3.398206,42.550023
3.421707,41.167913
3.445998,39.761016
3.471148,38.369525
3.497211,37.007414
3.524232,35.742401
3.552210,34.564790
3.581142,33.679559
3.610833,33.072269
3.641070,32.810956
3.671548,32.823637
3.702013,33.213185
3.732122,33.942646
3.761583,34.897330
3.790239,35.890502
3.818101,36.872579
3.845222,37.789021
3.871685,38.711544
3.897517,39.512670
3.922825,40.290961
3.947644,40.958029
3.972060,41.498554
3.996157,41.856481
4.020048,42.085572
4.043809,42.035219
4.067599,41.871137
4.091482,41.525782
4.115563,41.054316
4.139921,40.421801
4.164660,39.701662
4.189848,38.766940
4.215643,37.788164
4.242106,36.744139
4.269322,35.737324
4.297304,34.860165
4.325990,34.319902
4.355127,34.106572
4.384447,34.249596
4.413645,34.588238
4.442556,35.098280
4.471048,35.784625
4.498992,36.667544
4.526265,37.525195
4.552913,38.453866
4.578919,39.441800
4.604272,40.497963
4.628965,41.512013
4.653054,42.532581
4.676566,43.438859
4.699587,44.378025
4.722120,45.224083
4.744232,45.998213
4.765972,46.631705
4.787417,47.172315
4.808616,47.463914
4.829685,47.670464
4.850662,47.690669
4.871630,47.560955
4.892656,47.241342
4.913824,46.819521
4.935182,46.177779
4.956838,45.520447
4.978806,44.796696
5.001129,44.033611
5.023839,43.226233
5.046973,42.512240
5.070496,41.863425
5.094383,41.537015
5.118458,41.502925
5.142553,41.701570
5.166533,42.020294
5.190331,42.507880
5.213856,43.037593
5.237091,43.731978
5.259958,44.477284
5.282441,45.343531
5.304495,46.243550
5.326120,47.210926
5.347301,48.037835
5.368118,48.936398
5.388553,49.800270
5.408633,50.622242
5.428387,51.363113
5.447856,52.115974
5.467044,52.677429
5.486028,53.216930
5.504819,53.593189
5.523478,53.856749
5.542046,53.916567
5.560593,53.840910
5.579166,53.518006
5.597851,53.147318
5.616667,52.622578
5.635670,51.969380
5.654912,51.197608
5.674444,50.351485
5.694305,49.348385
5.714569,48.398552
5.735231,47.505515
5.756281,46.720321
5.777685,46.008265
5.799420,45.521094
5.821388,45.100812
5.843560,44.947456
5.865809,44.908297
5.888076,45.034294
5.910282,45.368191
5.932323,45.933718
5.954094,46.514386
5.975593,47.259873
5.996752,48.070741
6.017555,48.917846
6.037997,49.746418
6.058099,50.594741
6.077864,51.301783
6.097357,52.048499
6.116570,52.678435
6.135553,53.185372
6.154355,53.541682
6.173032,53.787768
6.191623,53.752712
6.210227,53.660627
6.228863,53.416307
6.247584,53.022304
6.266444,52.418250
6.285521,51.717005
6.304857,50.781044
6.324549,49.793110
6.344632,48.658397
6.365184,47.432311
6.386267,46.156198
6.407932,44.951118
6.430179,43.812114
6.453003,42.987410
6.476266,42.432845
6.499833,42.176586
6.523542,42.176097
6.547253,42.429559
6.570821,42.798761
6.594186,43.439685
6.617207,44.250578
6.639805,45.232265
6.661913,46.278326
6.683522,47.409346
6.704615,48.450229
6.725254,49.557790
6.745433,50.605687
6.765193,51.572510
6.784584,52.390994
6.803671,53.139692
6.822489,53.600047
6.841146,53.978739
6.859672,54.164322
6.878134,54.164909
6.896596,53.919874
6.915142,53.504763
6.933832,52.817692
6.952765,52.031573
6.971984,51.040557
6.991576,49.896216
7.011618,48.568445
7.032208,47.146210
7.053418,45.551109
7.075372,44.019146
7.098089,42.553689
7.121589,41.289172
7.145808,40.284570
7.170631,39.583091
7.195895,39.025247
7.221519,38.704278
7.247356,38.682568
7.273208,39.010366
7.298842,39.512183
7.324150,40.261681
7.348988,41.069448
7.373337,42.077315
7.397103,43.159723
7.420273,44.306405
7.442843,45.384380
7.464877,46.409446
7.486424,47.211149
7.507605,47.930711
7.528469,48.447793
7.549110,48.777008
7.569611,48.865108
7.590076,48.817905
7.610560,48.496899
7.631180,48.062221
7.651986,47.407407
7.673080,46.572958
7.694552,45.543796
7.716508,44.417350
7.739022,43.113088
7.762217,41.890695
7.786089,40.770107
7.810616,39.793096
7.835746,38.772952
7.861538,38.005039
7.887850,37.506757
7.914512,37.367550
7.941273,37.669164
7.967820,38.403121
7.993859,39.194974
8.019373,40.220913
8.044236,41.500815
8.068331,43.117922
8.091524,44.875775
8.113807,46.739346
8.135203,48.642835
8.155761,50.561102
8.175539,52.268178
8.194671,53.909046
8.213221,55.348766
8.231288,56.589293
8.248959,57.536696
8.266339,58.261987
8.283503,58.580635
8.300574,58.728484
8.317601,58.575788
8.334673,58.137972
8.351873,57.380536
8.369301,56.405556
8.387030,55.087427
8.405183,53.688501
8.423809,52.106707
8.443000,50.401543
8.462841,48.590334
8.483421,46.834075
8.504773,45.031429
8.526980,43.363183
8.550041,41.947342
8.573880,40.953982
8.598298,40.327784
8.623094,40.148046
8.648002,40.290616
8.672822,40.895635
8.697274,41.840041
8.721175,43.153461
8.744348,44.722669
8.766708,46.550898
8.788190,48.371951
8.808863,50.298553
8.828744,52.195438
8.847903,54.016534
8.866416,55.655852
8.884384,57.105412
8.901895,58.135183
8.919096,58.980130
8.936051,59.458158
8.952870,59.601460
8.969648,59.376869
8.986489,58.842134
9.003484,57.891309
9.020758,56.780678
9.038369,55.347847
9.056437,53.716439
9.075053,51.897300
9.094322,49.977947
9.114331,47.946195
9.135188,46.178632
9.156843,44.739151
9.179194,43.821401
9.202014,43.476961
9.225015,43.648347
9.247925,44.058516
9.270623,44.889524
9.292899,46.006863
9.314635,47.408896
9.335728,48.959039
9.356154,50.630380
9.375905,52.225150
9.395053,53.899276
9.413606,55.562192
9.431603,57.174834
9.449094,58.652875
9.466143,60.098050
9.482783,61.271131
9.499104,62.398846
9.515129,63.338142
9.530918,64.037962
9.546533,64.475260
9.562043,64.659423
9.577509,64.438387
9.593028,64.077559
9.608634,63.361318
9.624416,62.395731
9.640443,61.081338
9.656815,59.543569
9.673609,57.707609
9.690938,55.776765
9.708866,53.688969
9.727492,51.569917
9.746883,49.366870
9.767140,47.251973
9.788303,45.138907
9.810457,43.388842
9.833504,41.847505
9.857400,40.601656
9.882030,39.794462
9.907159,39.554498
9.932441,39.726227
9.957613,40.387804
9.982373,41.478845
10.006482,42.904690
10.029789,44.532842
10.052244,46.370790
10.073810,48.191145
10.094560,50.021259
10.114552,51.699993
10.133894,53.148801
10.152709,54.295596
10.171127,55.162865
10.189255,55.586707
10.207245,55.798395
10.225167,55.665224
10.243131,55.237098
10.261235,54.455368
10.279599,53.424333
10.298317,52.002283
10.317547,50.307536
10.337425,48.236155
10.358156,45.865932
10.379959,43.300751
10.403053,40.831409
10.427544,38.631069
10.453430,37.026186
10.480438,35.705535
10.508444,34.760740
10.537213,34.332952
10.566339,34.650980
10.595198,35.619179
10.623273,36.918266
10.650360,38.408560
10.676396,40.141438
10.701308,42.074637
10.725075,44.145384
10.747727,46.160699
10.769391,48.246132
10.790118,50.247784
10.810019,52.118995
10.829206,53.781043
10.847800,55.233208
10.865905,56.282063
10.883673,57.145674
10.901172,57.665720
10.918513,57.908197
10.935782,57.866854
10.953063,57.636971
10.970413,57.127025
10.987918,56.615123
11.005581,55.942452
11.023456,55.162256
11.041585,54.260206
11.060014,53.313394
11.078772,52.307103
11.097889,51.470943
11.117318,50.794264
11.137005,50.302096
11.156885,50.004625
11.176883,49.903063
11.196922,49.951391
11.216941,50.355700
11.236800,51.069100
11.256381,51.967759
11.275624,52.973642
11.294501,54.072651
11.312995,55.176219
11.331119,56.476276
11.348825,57.861162
11.366108,59.361713
11.382954,60.859272
11.399385,62.369560
11.415419,63.690109
11.431120,65.014697
11.446501,66.132318
11.461622,66.989500
11.476550,67.517728
11.491361,67.775416
11.506115,67.607653
11.520907,67.253227
11.535776,66.550757
11.550802,65.535685
11.566061,64.164621
11.581646,62.553072
11.597632,60.583984
11.614138,58.682045
11.631179,56.436593
11.648898,54.093893
11.667385,51.764523
11.686703,49.618988
11.706856,47.739846
11.727803,46.158941
11.749468,45.093236
11.771644,44.530562
11.794100,44.318776
11.816664,44.576192
11.839098,45.129052
11.861256,46.016602
11.882988,47.236684
11.904158,48.824966
11.924639,50.536061
11.944427,52.329308
11.963536,53.943870
11.982074,55.597910
12.000061,57.122334
12.017567,58.503267
12.034660,59.627848
12.051431,60.525452
12.067953,61.038509
12.084336,61.388155
12.100625,61.408323
12.116910,61.105739
12.133275,60.440582
12.149820,59.489019
12.166630,58.096216
12.183843,56.468343
12.201552,54.497361
12.219901,52.210937
12.239054,49.593796
12.259218,46.825248
12.280574,43.922499
12.303342,41.109441
12.327667,38.405500
12.353705,36.041978
12.381450,34.259760
12.410639,33.211075
12.440749,32.899079
12.471145,33.357990
12.501123,34.479013
12.530126,36.059784
12.557858,37.808398
12.584307,39.651090
12.609527,41.463066
12.633645,43.342134
12.656717,45.226895
12.678828,47.067794
12.700074,48.777484
12.720575,50.340839
12.740440,51.570017
12.759831,52.597149
12.778843,53.318049
12.797599,53.683565
12.816226,53.688501
12.834852,53.358803
12.853594,52.591547
12.872608,51.599155
12.891988,50.300957
12.911868,48.704224
12.932401,46.832814
12.953753,44.775710
12.976087,42.568792
12.999578,40.573733
13.024225,38.965125
13.049889,37.817192
13.076332,37.118836
13.103272,36.913718
13.130362,37.185002
13.157255,38.109230
13.183495,39.459873
13.208837,41.003016
13.233226,42.658681
13.256668,44.506977
13.279136,46.360579
13.300706,48.353620
13.321387,50.318168
13.341261,52.255955
13.360397,54.050621
13.378898,55.757366
13.396833,57.142980
13.414333,58.641224
13.431386,59.881181
13.448086,60.857466
13.464518,61.504681
13.480777,61.920990
13.496926,61.967227
13.513064,61.871760
13.529226,61.507944
13.545484,60.917988
13.561900,60.277684
13.578490,59.102135
13.595410,57.783511
13.612715,56.441451
13.630433,55.066572
13.648593,53.678990
13.667222,52.315141
13.686337,51.004859
13.705943,49.792149
13.726026,48.794025
13.746521,48.063434
13.767327,47.689162
13.788296,47.801433
13.809216,48.364085
13.829892,49.005044
13.850298,50.267960
13.870192,51.381488
13.889654,52.621851
13.908657,53.894737
13.927212,55.329971
13.945285,56.744913
13.962908,58.334166
13.980051,59.888488
13.996748,61.334360
14.013053,62.565743
14.029036,63.592701
14.044761,64.218291
14.060333,64.651532
14.075800,64.690323
14.091258,64.355396
14.106797,63.637014
14.122511,62.738652
14.138450,61.144082
14.154805,59.351276
14.171654,57.380988
14.189081,55.183717
14.207203,52.714570
14.226173,49.999969
14.246173,47.178991
14.267369,44.477308
14.289852,42.111935
14.313598,40.397940
14.338352,39.644272
14.363576,39.724885
14.388750,40.150827
14.413656,40.977561
14.438059,42.124153
14.461799,43.492916
14.484791,45.139187
14.506945,46.921592
14.528257,48.798817
14.548749,50.408244
14.568587,52.011175
14.587814,53.600873
14.606470,55.100062
14.624619,56.509706
14.642315,57.647022
14.659662,58.676192
14.676705,59.393224
14.693541,59.816662
14.710259,59.844897
14.726969,59.509419
14.743773,58.677784
14.760815,57.890052
14.778090,56.210091
14.795880,54.318711
14.814290,52.162800
14.833461,49.754245
14.853559,47.174568
