44404.4394	5.0000	0.0000
44404.4394	5.0000	0.0000
44404.4394	5.0000	0.0000
44404.4394	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4395	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4396	5.0000	0.0000
44404.4397	5.0000	0.0000
44404.4397	5.0000	0.0000
44404.4397	5.0000	0.0000
