263.672,288.000,337.000,2047.000
263.672,286.000,337.000,2047.000
327.148,285.000,337.000,2047.000
327.148,283.000,337.000,2047.000
390.625,281.000,337.000,2047.000
390.625,279.000,337.000,2047.000
454.102,277.000,337.000,2047.000
454.102,276.000,337.000,2047.000
517.578,274.000,337.000,2047.000
517.578,272.000,337.000,2047.000
571.289,271.000,337.000,2047.000
571.289,270.000,337.000,2047.000
610.352,269.000,337.000,2047.000
610.352,268.000,337.000,2047.000
639.648,267.000,337.000,2047.000
639.648,266.000,337.000,2047.000
664.062,265.000,337.000,2047.000
664.062,264.000,337.000,2047.000
693.359,263.000,337.000,2047.000
693.359,261.000,337.000,2047.000
722.656,260.000,337.000,2047.000
722.656,258.000,337.000,2047.000
766.602,256.000,337.000,2047.000
766.602,255.000,337.000,2047.000
810.547,253.000,337.000,2047.000
810.547,253.000,337.000,2047.000
849.609,252.000,337.000,2047.000
849.609,252.000,337.000,2047.000
859.375,253.000,337.000,2047.000
859.375,255.000,337.000,2047.000
805.664,258.000,337.000,2047.000
805.664,261.000,337.000,2047.000
693.359,264.000,337.000,2047.000
693.359,268.000,337.000,2047.000
537.109,272.000,337.000,2047.000
537.109,276.000,337.000,2047.000
385.742,279.000,337.000,2047.000
385.742,283.000,337.000,2047.000
234.375,288.000,337.000,2047.000
234.375,294.000,337.000,2047.000
58.594,298.000,337.000,2047.000
58.594,304.000,337.000,2047.000
-0.000,309.000,337.000,2047.000
-0.000,315.000,337.000,2047.000
-0.000,318.000,321.000,0.000
-0.000,323.000,321.000,0.000
-0.000,325.000,321.000,2047.000
-0.000,329.000,321.000,2047.000
-0.000,331.000,321.000,2047.000
-0.000,333.000,321.000,2047.000
-0.000,335.000,321.000,2047.000
-0.000,337.000,321.000,2047.000
-0.000,339.000,321.000,2047.000
-0.000,341.000,321.000,2047.000
-0.000,343.000,321.000,2047.000
-0.000,345.000,321.000,2047.000
-0.000,346.000,321.000,2047.000
-0.000,347.000,321.000,2047.000
-0.000,348.000,321.000,2047.000
-0.000,348.000,321.000,2047.000
-0.000,348.000,321.000,2047.000
-0.000,347.000,321.000,2047.000
-0.000,346.000,321.000,2047.000
-0.000,344.000,321.000,2047.000
-0.000,342.000,321.000,2047.000
-0.000,340.000,321.000,2047.000
-0.000,337.000,321.000,2047.000
-0.000,335.000,321.000,2047.000
-0.000,332.000,321.000,2047.000
-0.000,329.000,321.000,2047.000
-0.000,326.000,321.000,2047.000
-0.000,322.000,321.000,2047.000
-0.000,319.000,321.000,2047.000
-0.000,316.000,321.000,2047.000
-0.000,313.000,321.000,2047.000
-0.000,310.000,321.000,2047.000
-0.000,308.000,321.000,2047.000
-0.000,305.000,321.000,2047.000
-0.000,303.000,321.000,2047.000
-0.000,301.000,321.000,2047.000
29.297,300.000,321.000,2047.000
29.297,299.000,321.000,2047.000
87.891,297.000,321.000,2047.000
87.891,296.000,321.000,2047.000
136.719,295.000,321.000,2047.000
136.719,294.000,321.000,2047.000
180.664,292.000,321.000,2047.000
180.664,290.000,321.000,2047.000
234.375,288.000,321.000,2047.000
234.375,286.000,321.000,2047.000
302.734,285.000,321.000,2047.000
302.734,283.000,321.000,2047.000
371.094,281.000,321.000,2047.000
371.094,279.000,321.000,2047.000
439.453,277.000,321.000,2047.000
439.453,276.000,321.000,2047.000
498.047,274.000,321.000,2047.000
498.047,273.000,321.000,2047.000
541.992,271.000,321.000,2047.000
541.992,270.000,321.000,2047.000
585.937,269.000,321.000,2047.000
585.937,268.000,321.000,2047.000
620.117,266.000,321.000,2047.000
620.117,265.000,321.000,2047.000
