0.000000,43.519960
0.022978,43.717567
0.045852,43.881831
0.068641,44.018250
0.091358,44.052621
0.114059,44.040835
0.136765,43.925031
0.159531,43.761163
0.182382,43.553556
0.205342,43.304431
0.228435,42.999402
0.251691,42.726210
0.275096,42.447885
0.298654,42.208340
0.322346,41.976285
0.346169,41.761805
0.370114,41.489881
0.394216,41.218884
0.418477,40.956267
0.442894,40.721939
0.467450,40.503437
0.492140,40.341084
0.516928,40.194521
0.541807,40.148832
0.566715,40.173146
0.591607,40.280858
0.616432,40.419044
0.641173,40.573939
0.665820,40.708594
0.690384,40.896994
0.714836,41.028040
0.739210,41.147586
0.763512,41.228804
0.787767,41.248467
0.812011,41.174079
0.836298,41.035616
0.860667,40.775676
0.885191,40.440662
0.909919,40.043327
0.934892,39.639420
0.960119,39.211477
0.985622,38.858474
1.011356,38.534792
1.037307,38.248926
1.063452,38.000454
1.089767,37.778921
1.116237,37.517522
1.142891,37.265044
1.169726,37.010427
1.196745,36.775066
1.223938,36.521959
1.251318,36.308085
1.278860,36.134331
1.306535,36.026672
1.334292,35.943312
1.362114,35.911027
1.389960,35.948464
1.417778,36.039932
1.445525,36.131899
1.473201,36.336500
1.500722,36.566313
1.528069,36.829920
1.555221,37.051583
1.582211,37.328545
1.609000,37.617266
1.635583,37.907649
1.661963,38.144663
1.688179,38.342658
1.714260,38.471360
1.740253,38.547752
1.766195,38.520449
1.792155,38.443703
1.818167,38.270773
1.844297,38.029049
1.870593,37.735048
1.897093,37.417045
1.923819,37.046350
1.950812,36.730912
1.978037,36.465774
2.005460,36.279814
2.033024,36.175834
2.060666,36.183606
2.088303,36.260886
2.115881,36.501413
2.143277,36.800170
2.170451,37.214374
2.197323,37.696446
2.223850,38.205689
2.250024,38.671966
2.275883,39.167457
2.301414,39.686162
2.326612,40.275728
2.351441,40.890994
2.375896,41.540336
2.399969,42.160671
2.423688,42.747122
2.447081,43.291613
2.470180,43.789979
2.493017,44.185224
2.515649,44.482526
2.538129,44.595997
2.560553,44.636256
2.582956,44.562337
2.605397,44.395757
2.627921,44.161638
2.650566,43.915579
2.673337,43.594592
2.696275,43.298244
2.719371,42.983322
2.742636,42.672197
2.766070,42.344308
2.789686,42.010518
2.813490,41.609064
2.837523,41.221305
2.861782,40.819430
2.886280,40.396267
2.911035,39.953993
2.936064,39.601882
2.961315,39.355708
2.986724,39.294487
3.012173,39.326804
3.037601,39.440244
3.062956,39.585618
3.088218,39.770880
3.113362,39.997540
3.138363,40.334596
3.163156,40.729714
3.187708,41.148326
3.212010,41.557146
3.236074,41.956494
3.259908,42.262859
3.283569,42.531564
3.307081,42.694993
3.330503,42.791321
3.353872,42.807303
3.377233,42.748721
3.400625,42.554436
3.424125,42.322914
3.447752,42.041802
3.471538,41.754569
3.495488,41.480738
3.519595,41.271173
3.543825,41.101120
3.568156,41.031385
3.592527,41.035721
3.616896,41.136562
3.641205,41.302132
3.665417,41.546161
3.689487,41.793637
3.713414,42.128301
3.737151,42.484019
3.760689,42.846990
3.784028,43.216706
3.807167,43.611014
3.830097,44.024015
3.852812,44.508982
3.875280,44.994072
3.897505,45.494094
3.919486,45.946328
3.941250,46.359450
3.962821,46.636571
