0.000000,21.116933
0.047355,24.257280
0.088580,26.617717
0.126149,29.244736
0.160343,31.773758
0.191816,34.238426
0.221023,36.627655
0.248324,38.938498
0.274006,40.855577
0.298482,42.546900
0.321986,43.763197
0.344836,44.253540
0.367433,44.834128
0.389738,46.680383
0.411160,48.639167
0.431720,50.584088
0.451489,52.622855
0.470492,54.581652
0.488813,56.338028
0.506563,58.016629
0.523799,59.431346
0.540626,60.613362
0.557124,61.537562
0.573374,62.277407
0.589431,62.743671
0.605369,62.998575
0.621242,62.933702
0.637132,62.699856
0.653081,62.180306
0.669163,61.405306
0.685448,60.332917
0.702023,58.992091
0.718975,57.386586
0.736400,55.585780
0.754390,53.601771
0.773047,51.548517
0.792446,49.424391
0.812679,47.258588
0.833839,45.066208
0.856028,42.800822
0.879392,40.471534
0.904101,38.405813
0.930139,36.871423
0.957260,36.020784
0.985022,35.810863
1.012946,36.229603
1.040548,37.319334
1.067344,39.037873
1.092960,41.204235
1.117229,43.852509
1.140033,46.519471
1.161529,48.799025
1.182022,50.644290
1.201767,52.111696
1.220957,53.171197
1.239764,53.926380
1.258308,54.356836
1.276705,54.602701
1.295019,54.594875
1.313336,54.411775
1.331714,53.985988
1.350237,53.348876
1.368982,52.465691
1.388042,51.404103
1.407496,50.175992
1.427425,48.893629
1.447878,47.568987
1.468900,46.250848
1.490521,44.935515
1.512775,43.513142
1.535757,41.865594
1.559643,40.573342
1.584290,39.050106
1.609898,37.521199
1.636549,36.221910
1.664157,35.426571
1.692384,35.048336
1.720916,35.393547
1.749170,36.440991
1.776612,38.213098
1.802781,40.344197
1.827568,42.598759
1.851042,44.805678
1.873361,46.700166
1.894774,48.269916
1.915491,49.488750
1.935698,50.369492
1.955551,51.006193
1.975156,51.366807
1.994624,51.532280
2.014030,51.501262
2.033447,51.340665
2.052924,50.983016
2.072539,50.498324
2.092341,49.906488
2.112379,49.267030
2.132676,48.561753
2.153269,47.879736
2.174154,47.078070
2.195396,46.272785
2.217007,45.322518
2.239071,44.298579
2.261645,43.247732
2.284767,42.251007
2.308435,41.359101
2.332614,40.763646
2.357146,40.555303
2.381803,40.689256
2.406380,41.223047
2.430638,42.180544
2.454346,43.411845
2.477381,44.881415
2.499662,46.487033
