44404.4425	6.0000	0.0000
44404.4425	6.0000	0.0000
44404.4425	6.0000	0.0000
44404.4425	6.0000	0.0000
44404.4425	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4426	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4427	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4428	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4429	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4430	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4431	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4432	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4433	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
44404.4434	6.0000	0.0000
